timestamp,cpu_util_experiment-baseline-with-latency-3-node-instance-2,io_read_experiment-baseline-with-latency-3-node-instance-2,io_write_experiment-baseline-with-latency-3-node-instance-2,iops_read_experiment-baseline-with-latency-3-node-instance-2,iops_write_experiment-baseline-with-latency-3-node-instance-2,cpu_util_experiment-baseline-with-latency-3-node-instance-3,io_read_experiment-baseline-with-latency-3-node-instance-3,io_write_experiment-baseline-with-latency-3-node-instance-3,iops_read_experiment-baseline-with-latency-3-node-instance-3,iops_write_experiment-baseline-with-latency-3-node-instance-3,cpu_util_experiment-baseline-with-latency-3-node-instance-1,io_read_experiment-baseline-with-latency-3-node-instance-1,io_write_experiment-baseline-with-latency-3-node-instance-1,iops_read_experiment-baseline-with-latency-3-node-instance-1,iops_write_experiment-baseline-with-latency-3-node-instance-1,cpu_util_experiment-baseline-with-latency-3-central-server-instance,io_read_experiment-baseline-with-latency-3-central-server-instance,io_write_experiment-baseline-with-latency-3-central-server-instance,iops_read_experiment-baseline-with-latency-3-central-server-instance,iops_write_experiment-baseline-with-latency-3-central-server-instance,cpu_util_experiment-baseline-with-latency-3-client-instance,io_read_experiment-baseline-with-latency-3-client-instance,io_write_experiment-baseline-with-latency-3-client-instance,iops_read_experiment-baseline-with-latency-3-client-instance,iops_write_experiment-baseline-with-latency-3-client-instance
2021-07-21 01:44:00,0.052646459479772055,0,733783,0,79,0.057401943072520105,84039,805438,1,88,0.061707211487430406,255262,674417,9,64,0.04051522280449878,0,529415,0,42,0.006233790309828179,0,28474,0,7
2021-07-21 01:43:00,0.052720257361147084,127439,698256,4,71,0.05789858880974207,335720,689696,12,68,0.060811890919815426,232150,808212,7,90,0.04100326377188897,274715,504836,11,43,0.007732671934152316,0,231624,0,43
2021-07-21 01:42:00,0.05276509641703342,60977,671747,2,68,0.05648741586217435,268867,711087,9,70,0.06053741705497846,154317,779655,2,82,0.04008369445618361,12005,539128,0,46,0.005198507172527418,0,34430,0,5
2021-07-21 01:41:00,0.05419753312171356,19393,682825,2,69,0.05641448023939688,226311,693847,9,69,0.06224688452708922,120157,667703,1,56,0.040853875416312725,0,548528,0,49,0.005714935614264504,62562,8936,1,2
2021-07-21 01:40:00,0.05522179129764737,9279,660425,1,68,0.05667108150787451,92620,768013,6,75,0.06308499187733692,38284,824521,1,97,0.039284358973764213,0,493911,0,39,0.005214402557423151,2974,23833,0,4
2021-07-21 01:39:00,0.05238033590103204,0,763527,0,82,0.05714927927463738,4155,717508,1,71,0.062086708094483356,51846,793353,1,88,0.03976917760970148,0,581781,0,51,0.005857612474985766,0,1115,0,0
2021-07-21 01:38:00,0.05219303446819859,0,749945,0,79,0.05603910544942418,37954,678491,2,67,0.06319115733347283,96924,723630,3,71,0.04078620667003462,0,464073,0,36,0.005382248376802086,0,0,0,0
2021-07-21 01:37:00,0.05340729852645864,16622,702939,3,72,0.05635410104051648,95297,694880,4,69,0.06350621270998383,35550,712709,1,71,0.1770227421625776,58868,627507,5,52,0.22430700203597098,0,0,0,0
2021-07-21 01:36:00,0.09451152333743096,625747,1253159,11,135,0.11618607301272732,38781,1451355,1,159,0.11169177330075777,1847355,1510845,60,162,0.8359856393777794,6496,2369518,1,199,0.6758148311782197,3910,2611868,1,200
2021-07-21 01:35:00,0.10718030375907024,644681,1245350,15,137,0.08713644155890894,13555,1151837,3,116,0.09695405694578339,991127,1176090,33,123,0.05248401473699715,117906,11973971,3,521,0.00583167885248533,186,1254268,0,41
2021-07-21 01:34:00,0.053816959303212286,175341,892481,7,94,0.05785931028622097,96384,710638,5,67,0.06305649644145224,201992,744153,5,73,0.04066813429592978,5146,1001515,0,63,0.005728275294382948,0,61556,0,3
2021-07-21 01:33:00,0.08542324402513182,142496,697785,6,70,0.10705862968198923,56553,609331,3,50,0.0655284098456074,933390,609001,37,49,0.11808445503740471,0,676486,0,62,0.22888389771614231,0,62932,0,13
2021-07-21 01:32:00,0.09652138439324887,1830998,1464305,73,160,0.0828786038922639,35360,1389496,3,142,0.10388023360948276,425240,1626694,18,190,0.48147204666935767,15698,3662761,2,253,0.6898595752866351,0,3522032,0,204
2021-07-21 01:31:00,0.0534978610582281,916465,1089537,38,109,0.058975318825252046,175181,1181439,5,134,0.08985602221469928,0,1221296,0,138,0.04209530725288128,686,4401199,0,241,0.006102743880004387,0,167344,0,10
2021-07-21 01:30:00,0.05385068883773413,42777,724995,3,74,0.05664900155813749,81719,647379,2,59,0.06456864404677275,450232,714098,23,71,0.08455835096529539,0,707311,0,52,0.2193625001445743,0,0,0,0
2021-07-21 01:29:00,0.08226953492789353,1148137,968790,45,110,0.10522341370369284,853945,1151955,29,130,0.10582265194984566,1139715,1108351,36,115,0.30507558097022286,1259759,1922284,32,188,0.6646598744232008,621689,2576700,15,167
2021-07-21 01:28:00,0.09344357238120674,1143128,1553624,48,166,0.07934491728061724,493225,1601919,16,194,0.09273011213936873,458053,1568582,13,186,0.04385910643878077,55057,4034947,1,223,0.005373005589603963,29575,986673,1,40
2021-07-21 01:27:00,0.053999553698017635,434603,1037986,23,107,0.05724055388645391,202584,1058497,7,120,0.0624841399992088,139163,1027219,3,116,0.04090317963805034,0,702526,0,51,0.006981149517580813,0,48927,0,4
2021-07-21 01:26:00,0.0765046619924424,77122,692343,6,71,0.09347124292088674,403115,620765,14,52,0.0985145091977202,75190,645837,3,56,0.054877698875634685,317885,666771,14,64,0.22062077796326915,613879,62933,20,13
2021-07-21 01:25:00,0.08436242256269347,2651,1438782,1,146,0.07614618609437447,285370,1478781,11,160,0.08716803709844355,2735,1367513,1,141,0.12614787984510417,13891,2539806,1,230,0.6583539770001299,29193,3041089,1,171
2021-07-21 01:24:00,0.054176956839126454,0,1115300,0,114,0.05721810261213278,134197,1033396,6,100,0.06359400696517525,46388,1200533,1,134,0.03990034190364729,0,851485,0,72,0.005301662461614379,0,144478,0,8
2021-07-21 01:23:00,0.055211846871389504,69259,760059,2,82,0.06048837528072445,147160,773988,8,83,0.06397284428834145,301573,700582,9,63,0.17504731574965504,0,577922,0,47,0.42471546643704744,136851,23460,10,6
2021-07-21 01:22:00,0.09322861963882188,1875430,787017,44,86,0.12589060018172896,2100817,666477,89,64,0.11269859723102134,2235084,697608,80,63,0.8255651274798576,1161653,1212960,79,89,1.3002198106586567,2614528,2886727,96,222
2021-07-21 01:21:00,0.10729909827754605,881551,1527205,21,171,0.09145167587941688,1253096,1343219,57,137,0.09642940182673716,1172898,1618645,42,177,0.06789107942425923,50763,12276793,3,643,0.005367303225059553,124013,848870,5,45
2021-07-21 01:20:00,0.054038676391018704,0,1065703,0,114,0.056178909744950545,106651,1189162,6,135,0.06294194758898422,866501,1127079,39,119,0.04127400319292462,0,1036557,0,73,0.005223128361301121,0,33839,0,2
2021-07-21 01:19:00,0.05650351088124239,687055,751969,30,77,0.06178391473050481,818693,653100,40,60,0.06372819896991662,703505,671743,30,57,0.115487890105823,651469,536057,19,37,0.33731364007475045,195501,7820,8,2
2021-07-21 01:18:00,0.08587768181479542,2190449,1296178,90,146,0.10924895531439441,3503321,1576115,170,188,0.10759296836431058,3337481,1486258,112,171,0.4759720215343097,2685346,2004341,113,169,1.0329985163968705,1936947,2569260,59,156
2021-07-21 01:17:00,0.09144482818320179,1023795,1107916,41,126,0.08288307134443565,2056063,1205386,102,139,0.09421276050599658,1599779,1073738,54,105,0.041508768093799844,116113,6185258,5,367,0.011179981953399455,869787,1279555,59,162
2021-07-21 01:16:00,0.0563073008598541,265871,757062,13,77,0.056328019220513184,272264,603123,17,50,0.06167787195415997,85956,873668,3,95,0.04242146375813859,0,737471,0,50,0.09730757634993735,36997,457784,3,65
2021-07-21 01:15:00,0.08605529254085316,7485492,726922,370,75,0.12841265888180686,22232528,787308,741,81,0.1131137287420382,11202040,681854,504,68,0.09735241398902397,7703781,656349,353,60,0.45844851958037575,1434985,54339,53,11
2021-07-21 01:14:00,0.09783742261412698,4446772,1335570,274,142,0.09579747864968624,12650668,1608782,500,185,0.10663594704484561,6855361,1902454,367,220,0.2948939278949242,1380581,4635136,119,347,0.6757946117924333,396693,3411229,65,272
2021-07-21 01:13:00,0.05656696393841306,1455621,1141404,98,118,0.06178626255403685,3030095,1381848,102,165,0.07158174706613352,935938,1273449,71,131,0.04208738292889436,45622,1249188,5,98,0.00566104029061402,15618,209078,3,18
2021-07-21 01:12:00,0.05565223109908146,648505,763802,28,78,0.06038242094700289,2982099,871279,106,99,0.19111027354253451,5489087,783581,177,80,0.07396586176498468,0,548129,0,40,0.260739235863543,11730,25692,3,6
2021-07-21 01:11:00,0.11619968946796413,51643388,1365754,1170,161,0.17150155136116277,72228967,1345035,1381,160,0.7080007408199122,69858244,1883418,1240,203,0.2395671369529092,47842951,1866966,1018,219,0.800510568464027,32613110,3043616,757,236
2021-07-21 01:10:00,0.5113223582498089,26406902,2200234,612,178,0.665568116519644,37336218,2586061,702,239,1.008932907370479,34580668,2976027,604,252,0.03918424246897463,2090361,3357600,44,223,0.005568102742583865,1551160,903244,36,55
2021-07-21 01:09:00,0.9688057513918598,3044810,1943890,101,148,0.9684483456653226,874567,1999809,27,144,1.0089486286698155,5152787,2087061,138,146,0.03957176559138394,604368,602348,21,43,0.005840652396699397,168132,36079,8,2
2021-07-21 01:08:00,1.0081681548127859,42671313,1681771,636,121,1.010262149646967,4095389,1776691,122,107,1.0089945843542527,3025740,1323137,82,97,0.04066850077720237,26416,671524,1,71,0.005971513607811119,7996,7820,0,2
2021-07-21 01:07:00,1.0079640309752922,31574475,1757047,542,131,1.01051046243078,10124390,1185160,218,93,1.0091162666614448,14060621,1354327,264,126,0.041192040934692635,427770,550432,22,44,0.0069636152176902515,250245,184145,2,35
2021-07-21 01:06:00,1.0080059390012164,9024373,1332733,178,98,1.0103676775174457,4427668,1004754,91,77,1.009076598637724,15585998,998366,287,102,0.039926066060016766,18694,501599,1,41,0.005715129143363621,11899,47840,0,7
2021-07-21 01:05:00,1.0080337785378113,27276732,954869,498,84,1.010365159560353,14342559,803679,260,57,1.0091727229864322,110296059,823269,1935,84,0.07193899863136247,655392,609594,32,57,0.008724929253742648,0,1859,0,0
2021-07-21 01:04:00,1.0077396966714134,127993628,985921,2158,105,1.0106866854160994,134991979,986037,2320,112,1.006637631634117,269266194,1761986,4292,203,0.3739017185365713,195330743,759611,3603,58,0.01682816751635722,2056693,3910,45,1
2021-07-21 01:03:00,1.0203988818713239,171313924,2518449,2962,261,1.0058287441099207,339127974,2709825,5548,302,1.0064304460559192,263171530,29906832,3979,1064,1.0538140326959486,126096474,111138226,2176,1251,0.14590472126867127,6162370,15826,168,3
2021-07-21 01:02:00,1.029831498645341,283702044,28579501,4285,1220,1.0075710902224533,242602851,190975068,3314,2162,1.0083062395932847,167058690,324663546,2132,2659,1.035091988680912,236260486,369308569,3066,1997,0.6761826321557648,105937279,1596065,2438,159
2021-07-21 01:01:00,1.0317311551882622,187787592,370182999,2460,3040,1.0336064606808648,193988933,441705212,2804,3158,1.0077404157977732,214139475,478249179,2830,3073,1.0140432404726667,18678915,125110044,251,983,1.015580585736476,39800809,43680477,1258,484
2021-07-21 01:00:00,1.5602352689946788,265487775,515888637,4288,3650,1.4380174214739623,329517993,546284561,5268,3925,1.449343975203438,312910859,489036167,5191,3629,1.2942329809054034,274950912,16144469,4386,725,1.465163957198646,277426023,93830720,3965,2112
2021-07-21 00:59:00,2.3949052919464484,440834627,649951281,8669,4729,2.42477713727779,317215572,681016473,6640,5025,2.3594469824529933,303302497,585906522,6635,4638,2.910402183610164,260442310,571190617,6473,9575,2.7401305628170505,277440890,652457689,6735,9699
