timestamp,cpu_util_experiment-baseline-with-latency-node-instance-2,io_read_experiment-baseline-with-latency-node-instance-2,io_write_experiment-baseline-with-latency-node-instance-2,iops_read_experiment-baseline-with-latency-node-instance-2,iops_write_experiment-baseline-with-latency-node-instance-2,cpu_util_experiment-baseline-with-latency-node-instance-3,io_read_experiment-baseline-with-latency-node-instance-3,io_write_experiment-baseline-with-latency-node-instance-3,iops_read_experiment-baseline-with-latency-node-instance-3,iops_write_experiment-baseline-with-latency-node-instance-3,cpu_util_experiment-baseline-with-latency-node-instance-1,io_read_experiment-baseline-with-latency-node-instance-1,io_write_experiment-baseline-with-latency-node-instance-1,iops_read_experiment-baseline-with-latency-node-instance-1,iops_write_experiment-baseline-with-latency-node-instance-1,cpu_util_experiment-baseline-with-latency-central-server-instance,io_read_experiment-baseline-with-latency-central-server-instance,io_write_experiment-baseline-with-latency-central-server-instance,iops_read_experiment-baseline-with-latency-central-server-instance,iops_write_experiment-baseline-with-latency-central-server-instance,cpu_util_experiment-baseline-with-latency-client-instance,io_read_experiment-baseline-with-latency-client-instance,io_write_experiment-baseline-with-latency-client-instance,iops_read_experiment-baseline-with-latency-client-instance,iops_write_experiment-baseline-with-latency-client-instance
2021-07-21 00:20:00,0.05385987582265035,0,659626,0,73,0.054161846611312583,0,707379,0,67,0.057159628668593136,0,824716,0,81,0.03695972297167079,0,542955,0,49,0.00553092667542406,0,1926,0,0
2021-07-21 00:19:00,0.05997845548587103,19537735,1237680,282,145,0.05302217336796863,88495,673974,4,67,0.058670829345002076,0,678886,0,66,0.03717174466947644,0,549124,0,49,0.0058153255224766545,0,72718,0,15
2021-07-21 00:18:00,0.06907429562010728,873967,734479,20,80,0.05467391500983372,71123,875677,11,94,0.06329257087472465,105647,1716476,15,150,0.03751896731758345,21340,763538,3,90,0.007628583462060115,1926,216172,0,42
2021-07-21 00:17:00,0.05344051675120198,2762,641896,0,64,0.05378292632198385,65783,700283,3,70,0.1280945027285985,267103,838029,10,81,0.03771356371634719,64676,498753,10,40,0.005615706700640525,6266,0,2,0
2021-07-21 00:16:00,0.05307764701500872,110138,815988,4,100,0.054590090839823795,3975,711222,0,68,0.05560826387713528,12274,708538,0,66,0.037138938340558994,0,476121,0,35,0.005857000563989819,0,0,0,0
2021-07-21 00:15:00,0.05285698703707216,4550,701361,0,72,0.05607580550407694,250093,662681,6,63,0.05611882060095988,43040,829717,2,97,0.03735017763550985,0,502701,0,41,0.005466659273248334,0,25039,0,5
2021-07-21 00:14:00,0.05305133330862806,0,692387,0,65,0.05378727104055277,16147,740257,0,74,0.05840495624049187,2016,722116,0,66,0.03718645150490592,0,539621,0,47,0.007128335137373653,191645,165242,14,29
2021-07-21 00:13:00,0.05232774020967904,0,491606,0,37,0.05383992731973089,0,814724,0,86,0.057509897628870967,15651,705061,3,68,0.037209806613785666,0,539724,0,46,0.027734632321023394,623459,272567,45,41
2021-07-21 00:12:00,0.05369301875593398,98336,691798,4,70,0.057109782759823695,0,857685,0,94,0.05708857925783897,733,716251,0,72,0.03726813616974785,0,551627,0,52,0.006257846964826304,0,0,0,0
2021-07-21 00:11:00,0.05433659399425276,51266,838091,3,101,0.054795965583191254,0,710098,0,69,0.06146918701334887,0,928100,0,104,0.03888582449735622,0,672755,0,78,0.005046950610612555,0,0,0,0
2021-07-21 00:10:00,0.0564054894332268,1950,973594,0,128,0.05306494790688039,0,692729,0,70,0.06945046001689784,101732,714946,5,69,0.03876868908277468,0,684990,0,80,0.006252780670152446,0,46226,0,10
2021-07-21 00:09:00,0.05492127730162839,0,884542,0,106,0.05184566460564828,0,692223,0,66,0.0617963732990816,4764,669298,0,64,0.03816896848107139,0,693402,0,81,0.005950172755177618,0,225501,0,47
2021-07-21 00:08:00,0.05422877708930447,70803,499083,2,37,0.053369115248123926,0,684530,0,65,0.055408678689640084,39128,757643,2,75,0.03770281635939909,0,651129,0,72,0.01049493809878991,0,244369,0,45
2021-07-21 00:07:00,0.05433581540332236,2925,762609,0,87,0.053344195135451855,111579,699408,8,68,0.05939370418919054,33134,1043579,5,118,0.03854315304625544,0,665868,0,73,0.005776769212793908,0,4815,0,1
2021-07-21 00:06:00,0.054050938220188506,23601,915744,2,115,0.056857282328688065,241909,688883,8,65,0.09249434986962748,6758865,806349,459,91,0.03763975067552631,0,535756,0,47,0.006255661223768527,0,15665,0,3
2021-07-21 00:05:00,0.05258345072576986,975,665930,0,67,0.05402928166589759,15152,715057,1,69,0.05592937856336751,316393,688979,21,63,0.0370517405627145,0,491263,0,38,0.005287081276402242,0,0,0,0
2021-07-21 00:04:00,0.05320497636186161,23601,840224,4,94,0.05382986306375178,184687,889956,8,106,0.05508030376082473,156512,770115,7,80,0.03683882441824456,0,556290,0,52,0.005765369225355717,0,0,0,0
2021-07-21 00:03:00,0.05426116434221721,975,486003,0,35,0.05349359750926415,11921,689483,1,67,0.05452868003667295,343831,727194,9,69,0.037287279726835244,16258,478031,1,35,0.00497499107467784,0,1926,0,0
2021-07-21 00:02:00,0.055077985589541356,43269,939123,7,114,0.058521366683841336,11927678,1564659,284,203,0.05479077178266796,15753,689777,0,65,0.03806732259461635,990226,1554845,71,108,0.007221628214085266,275422,990466,30,60
2021-07-21 00:01:00,0.06116423765900454,5138963,4329490,320,298,0.08821135830299198,7268463,3853577,442,212,0.05500562001872803,4781469,4205754,332,274,0.04965674531622947,2851948,3584713,204,230,0.022411532103535116,896034,3201912,99,189
2021-07-21 00:00:00,0.06466898274891264,212200,759430,13,57,0.05758576247184995,419603,908110,27,79,0.06752690113050382,306011,864533,18,75,0.04526092260031096,0,507808,0,42,0.005446570809979789,0,0,0,0
2021-07-20 23:59:00,0.053032106153951965,129805,1007417,2,138,0.05290003521638434,0,697058,0,68,0.0528807097116181,121233,774770,3,74,0.03742225016843529,0,531561,0,47,0.005616356615898136,0,0,0,0
2021-07-20 23:58:00,0.05470501253419021,127303,697530,1,70,0.05352750791494998,480955,757891,16,74,0.05446573179854633,5495,770406,0,74,0.03693576962301866,0,504729,0,39,0.006015090713513397,0,1926,0,0
2021-07-20 23:57:00,0.0524789609588628,5036,593558,0,46,0.05239526529108455,92607,727223,4,71,0.05506366749378818,0,723093,0,71,0.036934057513199996,0,581348,0,51,0.00588878598585533,0,65013,0,15
2021-07-20 23:56:00,0.05249606808051746,161276,692102,3,69,0.055838487194018654,3974,805802,0,86,0.057552350239622754,136947,818717,10,92,0.037125610527101095,25404,2512133,3,150,0.023091309447636373,0,1265888,0,124
2021-07-20 23:55:00,0.08039021844058424,1182766,2080882,21,262,0.13284690948049396,130818,1834447,11,200,0.05886227239029769,2815806,2181045,65,273,0.5757572472348613,214176,7442873,15,398,0.8547006395413537,0,3554139,0,279
2021-07-20 23:54:00,0.11781958751875027,261009,647339,10,51,0.06540591356244599,50770,792447,3,78,0.13016188785001975,131535,718614,3,74,0.3909945756081872,415780,4389533,22,268,0.010615415105344065,0,244799,0,49
2021-07-20 23:53:00,0.05400548907403172,8773,904342,0,111,0.05358799109697069,2732,932516,0,111,0.057989640515669315,0,811497,0,80,0.03731049670896406,353612,798544,9,70,0.008005293805706989,231132,802159,6,83
2021-07-20 23:52:00,0.07593775409689366,1077792,610693,26,52,0.06487324222728574,904193,2100468,16,248,0.05994388803348726,1111227,1492199,26,161,0.059181647678132755,1085006,2852910,28,207,0.0226618892113161,751908,2256682,19,153
2021-07-20 23:51:00,0.10392695050370784,44512,1935395,1,214,0.12441804402669732,58367,1047615,1,113,0.12428620497302015,7572393,1163738,258,130,0.31786628341757484,56296,4981835,2,246,0.862808258380691,0,810232,0,26
2021-07-20 23:50:00,0.052852245226491824,267479,767344,7,78,0.07207782793754565,303964,1305756,8,183,0.055159692736663615,352156,728217,12,74,0.21269287511403215,49278,549815,1,43,0.006344362770602647,0,20712,0,5
2021-07-20 23:49:00,0.05317657083889552,11049,724663,0,74,0.06051421288601706,19620,1103925,0,145,0.05530899701879121,3913,794683,1,88,0.03772136059698046,14227,1076488,1,92,0.020775160847245882,1926,867505,0,59
2021-07-20 23:48:00,0.0714508934837615,212410,2137131,9,257,0.12005647893006947,338588,2390023,20,288,0.0812619813034061,39307921,2187757,369,254,0.21058313719701968,43117,2741087,3,219,0.8583431097624061,6266,2669281,2,158
2021-07-20 23:47:00,0.0978753602017098,527998,614180,16,43,0.06573055514355748,164221,1015746,14,116,0.11198506521241569,2200656,871596,34,94,0.1522009819851154,16258,2555767,0,150,0.005697800035726174,0,0,0,0
2021-07-20 23:46:00,0.053657261125394484,64716,828130,2,97,0.06131544658015523,97686,825416,9,91,0.05762244734780352,185105,689530,6,69,0.0380032787613113,49278,877416,1,80,0.0064063027994123445,0,603859,0,40
2021-07-20 23:45:00,0.07072819961651076,945835,1638203,40,183,0.056065563595498226,44189,1504060,6,152,0.05827952370308035,289596,644896,7,67,0.09378143923805854,357687,1779400,23,170,0.02480570412181038,164685,2137685,9,138
2021-07-20 23:44:00,0.09426098955899676,267135,805783,5,78,0.10409092761915653,1033649,1175087,69,129,0.11038333396416769,52320,2012532,2,227,0.07561919924447123,1084105,1546985,69,123,0.8493534450844629,535731,563928,31,24
2021-07-20 23:43:00,0.0553447442305881,154966,746455,5,85,0.05905475532681237,324351,770053,14,79,0.057646852569024055,1833,793294,0,80,0.037749018337057315,0,498318,0,39,0.005308401139105948,30818,155053,0,22
2021-07-20 23:42:00,0.05460676281277917,568503,816271,15,87,0.05723884481378623,178245,741636,9,72,0.06048090882249823,195639,877958,9,105,0.037967781528638035,116856,1490530,4,103,0.03542952925476328,499917,1201646,17,113
2021-07-20 23:41:00,0.07900519896756464,23237,1889132,1,207,0.08975437834687956,2726841,2068792,126,232,0.06049445279671535,16987,1745569,2,181,0.5759149519357495,354184,5600684,14,301,1.6905968647189684,1311734,2268261,53,135
2021-07-20 23:40:00,0.11406183043946545,1518330,780775,65,80,0.10377736847671788,371596,915574,17,100,0.13138103124251185,1839388,827210,76,83,0.3940715549350481,0,7851247,0,407,0.005654654726473751,37595,0,3,0
2021-07-20 23:39:00,0.05288732433819376,251536,646655,10,64,0.060342225911867324,66532,797095,2,77,0.055293664600663796,183917,743200,8,79,0.03801473670600567,14226,546546,0,47,0.005785656108460084,0,139643,0,21
2021-07-20 23:38:00,0.05434295154703506,660763,532930,31,42,0.0552200565283177,226638,691222,14,72,0.06148148781540167,208047,745785,15,75,0.04339451029048409,227042,2363489,28,157,0.0276643753854889,124232,1109142,16,110
2021-07-20 23:37:00,0.08053155681861786,6784745,2558075,430,333,0.13033908931965024,13699357,2411637,682,256,0.1337281323659288,24569213,2044545,848,214,0.32543329591522036,557452,5806248,78,343,1.3137552466789326,404152,2130415,52,135
2021-07-20 23:36:00,0.10773898171689684,1329399,742031,71,73,0.06875563136479693,1268261,849435,52,84,0.05866619990375928,1149881,857156,40,96,0.2261606067165438,0,521150,0,36,0.005778206746760143,0,7705,0,1
2021-07-20 23:35:00,0.052272487911542,184993,549481,9,39,0.05252906893504179,324951,725982,8,74,0.1011703986579988,2527648,1397370,96,131,0.03821492124881587,0,873027,0,77,0.010712793209583772,5779,580763,0,39
2021-07-20 23:34:00,0.14001846512268418,2550822,1760709,81,208,0.06346475298013132,2935859,1544531,106,164,0.7911476342113488,1812613,2266675,65,206,0.21449271567699665,1532414,2420494,75,198,0.35530192402396676,98733,1878960,3,117
2021-07-20 23:33:00,0.5434939550155468,23390485,1625580,811,94,0.8047018825276262,10276608,2278446,342,175,1.0133002767683312,15926373,1695669,495,114,0.15951057470895216,4883156,3286376,236,196,0.7997386600614006,303371,270359,8,27
2021-07-20 23:32:00,1.0110130931529586,4246445,1987681,148,137,1.0027558835590775,5337817,1506774,188,98,1.0141938118043445,4149817,1342295,130,108,0.04132201499178359,723758,679355,31,71,0.007984049768793964,140981,171665,6,37
2021-07-20 23:31:00,1.010996094726098,835829,1267368,23,91,1.0153350496376157,1375976,1492537,32,137,1.0141178734332852,3825815,1119711,132,83,0.03973807852596896,23148371,1271754,383,92,0.02115776354006016,8577519,953944,204,78
2021-07-20 23:30:00,1.0105488320898697,34848696,2051250,935,226,1.0148070235987892,127342682,3615033,2358,311,1.0152840126680958,23436915,1642145,479,192,0.15944285457252266,70301810,2919429,1161,200,1.019438435503853,27904529,2612892,662,154
2021-07-20 23:29:00,1.0095135768368686,93784563,2545053,1521,173,1.015856019091154,8256685,1004780,159,92,1.0124575350301797,113659548,2883940,2105,279,0.11920800870799533,445342,1190842,7,94,0.005618214355834538,0,963,0,0
2021-07-20 23:28:00,1.0104960478301366,19840458,1309325,385,155,1.0157758494988702,16874069,831241,307,82,1.0164029815933056,99855722,1164545,1780,130,0.09104989749193136,51162466,30899067,906,394,0.006640891086017102,507519,6985,13,2
2021-07-20 23:27:00,1.0109087532257133,150708570,2358833,2598,290,1.015734777435238,150614757,2374382,2846,289,1.0511725910079868,484241007,55085946,8721,2041,0.68922301652776,203784461,201602402,3476,1631,0.021736363444787795,3149599,424723,92,41
2021-07-20 23:26:00,1.013879392438652,226167712,31040680,3882,1484,1.0105986763795678,378243012,176080235,6319,2623,1.0077443687860528,174729688,438033730,3539,3866,1.047167387713131,186722880,344961800,2878,1928,0.07826798518259537,31045079,12136815,784,253
2021-07-20 23:25:00,1.0177597582748963,335632350,525414390,4438,3722,1.012890770440401,172955629,495797279,2525,3926,1.012309942912313,259482537,558295503,3889,3147,1.031920437608757,118436939,38578727,1999,459,1.0510541937347289,94098872,60322254,2293,920
